id	player_name	pass_team	home_team	away_team	pass_type	start_x	start_y	end_x	end_y
3391	Thiago Silva	PSG	Montpellier	PSG	completed	46.9	22.5	72.9	53.2
3396	Thiago Motta	PSG	Montpellier	PSG	failed	45.8	29.3	74.9	38.2
3396	Thiago Motta	PSG	Montpellier	PSG	completed	45.8	45.4	61.4	37.2
4188	Rami Bensebaini	Montpellier	Montpellier	PSG	completed	52.8	52.6	70.2	41.9
3287	Anthony Mounier	Montpellier	Montpellier	PSG	failed	72.1	66.0	74.1	40.7
3396	Thiago Motta	PSG	Montpellier	PSG	failed	72.9	32.5	80.0	36.2
3585	Djamel Bakar	Montpellier	Montpellier	PSG	completed	61.1	59.1	70.0	48.5
3287	Anthony Mounier	Montpellier	Montpellier	PSG	completed	51.7	67.9	61.0	59.7
3451	Blaise Matuidi	PSG	Montpellier	PSG	completed	70.0	43.0	73.8	52.1
3396	Thiago Motta	PSG	Montpellier	PSG	completed	61.8	12.3	70.0	41.3
3293	Paul Lasne	Montpellier	Montpellier	PSG	completed	74.1	32.1	72.3	44.6
3072	Ryad Boudebouz	Montpellier	Montpellier	PSG	completed	64.8	27.6	72.5	31.5
3285	Hilton	Montpellier	Montpellier	PSG	completed	46.2	36.2	68.8	30.7
3591	Adrien Rabiot	PSG	Montpellier	PSG	completed	60.3	61.5	77.1	33.1
3395	Lucas Moura	PSG	Montpellier	PSG	failed	77.1	33.1	75.9	42.5
3401	Serge Aurier	PSG	Montpellier	PSG	completed	66.3	18.6	78.1	31.5
3293	Paul Lasne	Montpellier	Montpellier	PSG	completed	75.8	33.6	79.9	51.9
3395	Lucas Moura	PSG	Montpellier	PSG	completed	68.9	22.5	67.7	42.9
3401	Serge Aurier	PSG	Montpellier	PSG	failed	49.4	12.1	62.1	58.1
3287	Anthony Mounier	Montpellier	Montpellier	PSG	completed	66.2	62.6	69.6	43.0
3401	Serge Aurier	PSG	Montpellier	PSG	completed	86.3	26.8	86.6	43.2
3451	Blaise Matuidi	PSG	Montpellier	PSG	completed	71.3	49.9	72.5	53.0
3454	David Luiz	PSG	Montpellier	PSG	completed	69.3	55.2	71.3	49.9
3451	Blaise Matuidi	PSG	Montpellier	PSG	completed	71.9	44.8	65.8	59.3
3293	Paul Lasne	Montpellier	Montpellier	PSG	failed	69.6	43.0	94.5	57.3
3395	Lucas Moura	PSG	Montpellier	PSG	failed	76.9	50.9	81.8	48.7
3396	Thiago Motta	PSG	Montpellier	PSG	completed	47.3	34.0	61.4	57.9
3396	Thiago Motta	PSG	Montpellier	PSG	completed	49.0	52.8	62.2	58.9
3285	Hilton	Montpellier	Montpellier	PSG	failed	44.1	46.4	70.2	54.8
3072	Ryad Boudebouz	Montpellier	Montpellier	PSG	completed	61.3	4.7	68.4	31.3
3591	Adrien Rabiot	PSG	Montpellier	PSG	completed	57.2	35.4	65.1	43.8
3395	Lucas Moura	PSG	Montpellier	PSG	completed	66.6	34.0	60.6	32.9
3591	Adrien Rabiot	PSG	Montpellier	PSG	completed	54.6	66.2	65.6	32.3
3591	Adrien Rabiot	PSG	Montpellier	PSG	completed	64.8	48.3	65.2	35.0
3395	Lucas Moura	PSG	Montpellier	PSG	failed	90.7	28.4	94.9	54.6
3072	Ryad Boudebouz	Montpellier	Montpellier	PSG	completed	73.6	31.3	71.9	46.2
3395	Lucas Moura	PSG	Montpellier	PSG	completed	76.6	26.6	75.2	43.0
3396	Thiago Motta	PSG	Montpellier	PSG	failed	46.4	51.9	81.4	37.2
3451	Blaise Matuidi	PSG	Montpellier	PSG	failed	75.9	44.2	77.5	45.0
3591	Adrien Rabiot	PSG	Montpellier	PSG	completed	65.9	55.2	62.1	57.5
3395	Lucas Moura	PSG	Montpellier	PSG	completed	66.6	58.3	65.9	55.2
3396	Thiago Motta	PSG	Montpellier	PSG	completed	64.1	76.7	66.6	58.3
3585	Djamel Bakar	Montpellier	Montpellier	PSG	failed	65.2	71.8	72.9	57.0
3294	Souleymane Camara	Montpellier	Montpellier	PSG	failed	74.0	20.1	82.2	42.7
3287	Anthony Mounier	Montpellier	Montpellier	PSG	failed	59.0	61.8	72.1	54.6
3395	Lucas Moura	PSG	Montpellier	PSG	completed	72.1	36.3	81.9	34.9
3391	Thiago Silva	PSG	Montpellier	PSG	completed	54.2	26.0	60.7	36.0
3396	Thiago Motta	PSG	Montpellier	PSG	completed	63.1	67.1	65.5	52.3
3451	Blaise Matuidi	PSG	Montpellier	PSG	completed	54.4	65.4	62.4	57.9
3072	Ryad Boudebouz	Montpellier	Montpellier	PSG	completed	72.9	27.8	72.5	40.3
3288	Jonas Martin	Montpellier	Montpellier	PSG	completed	71.9	39.9	78.5	33.5
3557	Bryan Dabo	Montpellier	Montpellier	PSG	completed	71.0	31.1	68.9	40.1
3072	Ryad Boudebouz	Montpellier	Montpellier	PSG	completed	74.8	15.0	71.0	31.1
3072	Ryad Boudebouz	Montpellier	Montpellier	PSG	completed	72.3	58.9	67.6	54.6
3288	Jonas Martin	Montpellier	Montpellier	PSG	completed	64.7	54.6	72.3	58.9
3294	Souleymane Camara	Montpellier	Montpellier	PSG	completed	71.7	47.7	63.1	52.8
3288	Jonas Martin	Montpellier	Montpellier	PSG	completed	62.1	63.2	70.7	47.6
3585	Djamel Bakar	Montpellier	Montpellier	PSG	completed	66.5	57.3	63.1	48.5
3557	Bryan Dabo	Montpellier	Montpellier	PSG	completed	54.9	37.0	66.5	57.3
3557	Bryan Dabo	Montpellier	Montpellier	PSG	completed	46.4	18.2	65.8	36.2
3396	Thiago Motta	PSG	Montpellier	PSG	completed	71.7	6.8	72.9	42.5
3297	Benjamin Stambouli	PSG	Montpellier	PSG	failed	80.0	34.2	81.1	44.2
3294	Souleymane Camara	Montpellier	Montpellier	PSG	completed	66.3	41.7	71.0	30.3
3298	Mathieu Deplagne	Montpellier	Montpellier	PSG	completed	63.1	85.5	65.5	59.5
3557	Bryan Dabo	Montpellier	Montpellier	PSG	failed	69.2	15.8	100.0	33.5
3521	Joris Marveaux	Montpellier	Montpellier	PSG	failed	67.4	31.9	74.7	36.2
3288	Jonas Martin	Montpellier	Montpellier	PSG	failed	64.3	82.0	69.9	53.6
3072	Ryad Boudebouz	Montpellier	Montpellier	PSG	failed	56.8	35.0	65.1	41.3
3285	Hilton	Montpellier	Montpellier	PSG	failed	48.3	15.2	88.7	36.0
3585	Djamel Bakar	Montpellier	Montpellier	PSG	completed	81.1	55.4	86.7	57.3
3585	Djamel Bakar	Montpellier	Montpellier	PSG	completed	80.8	46.2	77.5	38.0
3557	Bryan Dabo	Montpellier	Montpellier	PSG	completed	75.8	32.1	81.6	47.9
3451	Blaise Matuidi	PSG	Montpellier	PSG	completed	56.1	81.4	62.4	59.8
3287	Anthony Mounier	Montpellier	Montpellier	PSG	failed	93.4	66.4	91.5	53.4
3288	Jonas Martin	Montpellier	Montpellier	PSG	failed	73.2	26.0	70.7	42.7
3397	Edinson Cavani	PSG	Montpellier	PSG	failed	60.5	73.4	68.1	52.8
3069	Sébastien Squillaci	Bastia	Bastia	Guingamp	completed	86.3	47.0	92.3	59.7
3082	Francois Kamano	Bastia	Bastia	Guingamp	completed	96.0	68.5	85.7	45.8
3075	Julian Palmieri	Bastia	Bastia	Guingamp	completed	76.6	75.6	63.1	57.1
3782	Jimmy Briand	Guingamp	Bastia	Guingamp	completed	63.6	55.4	83.0	44.8
3159	Maxime Baca	Guingamp	Bastia	Guingamp	completed	63.1	22.7	81.8	56.8
3078	Yannick Cahuzac	Bastia	Bastia	Guingamp	failed	38.9	34.0	68.9	55.0
3160	Dorian Leveque	Guingamp	Bastia	Guingamp	failed	57.3	91.8	81.5	31.5
3069	Sébastien Squillaci	Bastia	Bastia	Guingamp	failed	26.0	53.4	73.6	56.4
3079	Francois Modesto	Bastia	Bastia	Guingamp	completed	34.2	54.0	62.4	54.0
3509	Florian Marange	Bastia	Bastia	Guingamp	failed	61.5	95.1	85.7	48.7
3598	Alexander Djiku	Bastia	Bastia	Guingamp	failed	30.4	32.3	82.0	58.9
3853	Mana Dembele	Guingamp	Bastia	Guingamp	failed	59.2	45.8	68.8	49.9
3782	Jimmy Briand	Guingamp	Bastia	Guingamp	failed	59.5	47.0	65.8	39.5
3543	Younousse Sankhare	Guingamp	Bastia	Guingamp	failed	74.5	63.8	82.9	51.3
3164	Jérémy Sorbon	Guingamp	Bastia	Guingamp	failed	31.3	82.6	60.9	32.1
3609	Yannis Salibur	Guingamp	Bastia	Guingamp	completed	76.3	30.3	67.8	56.8
3782	Jimmy Briand	Guingamp	Bastia	Guingamp	completed	72.1	39.3	76.3	30.3
3609	Yannis Salibur	Guingamp	Bastia	Guingamp	completed	69.1	28.4	72.1	39.3
3171	Christophe Kerbrat	Guingamp	Bastia	Guingamp	completed	53.6	24.6	63.9	38.5
3170	Thibault Giresse	Guingamp	Bastia	Guingamp	failed	67.8	56.8	75.5	47.9
3079	Francois Modesto	Bastia	Bastia	Guingamp	failed	16.4	69.3	60.6	59.9
3782	Jimmy Briand	Guingamp	Bastia	Guingamp	completed	71.3	17.6	63.9	30.9
3543	Younousse Sankhare	Guingamp	Bastia	Guingamp	completed	57.0	56.2	70.2	52.4
3543	Younousse Sankhare	Guingamp	Bastia	Guingamp	failed	62.1	32.5	81.5	45.2
3598	Alexander Djiku	Bastia	Bastia	Guingamp	failed	71.5	3.3	95.4	40.9
3475	Mustapha Diallo	Guingamp	Bastia	Guingamp	failed	43.9	22.5	65.4	31.5
3475	Mustapha Diallo	Guingamp	Bastia	Guingamp	failed	70.2	52.4	78.6	44.6
3159	Maxime Baca	Guingamp	Bastia	Guingamp	completed	33.1	13.1	82.6	33.6
4167	Seko Fofana	Bastia	Bastia	Guingamp	completed	72.6	46.2	80.5	35.6
3853	Mana Dembele	Guingamp	Bastia	Guingamp	completed	65.4	59.1	65.0	43.6
3159	Maxime Baca	Guingamp	Bastia	Guingamp	failed	59.6	0.0	78.2	40.5
3433	Jonas Lössl	Guingamp	Bastia	Guingamp	failed	13.7	48.7	74.1	44.4
3136	Jesper Hansen	Bastia	Bastia	Guingamp	failed	14.8	22.3	85.5	42.5
3171	Christophe Kerbrat	Guingamp	Bastia	Guingamp	completed	33.7	31.5	62.2	36.0
3159	Maxime Baca	Guingamp	Bastia	Guingamp	completed	61.3	24.0	87.0	47.2
3853	Mana Dembele	Guingamp	Bastia	Guingamp	completed	84.4	76.5	88.5	53.8
3159	Maxime Baca	Guingamp	Bastia	Guingamp	completed	85.9	14.1	81.5	30.7
3609	Yannis Salibur	Guingamp	Bastia	Guingamp	completed	81.5	13.9	80.4	39.7
3543	Younousse Sankhare	Guingamp	Bastia	Guingamp	completed	50.8	52.4	66.7	52.4
3853	Mana Dembele	Guingamp	Bastia	Guingamp	failed	66.7	52.4	90.0	55.0
3543	Younousse Sankhare	Guingamp	Bastia	Guingamp	completed	63.6	14.8	82.5	42.1
3543	Younousse Sankhare	Guingamp	Bastia	Guingamp	failed	32.7	27.2	66.5	31.9
3543	Younousse Sankhare	Guingamp	Bastia	Guingamp	failed	42.3	18.8	61.5	34.6
3475	Mustapha Diallo	Guingamp	Bastia	Guingamp	completed	55.3	41.9	66.5	40.9
3782	Jimmy Briand	Guingamp	Bastia	Guingamp	completed	60.6	52.8	61.8	40.1
3170	Thibault Giresse	Guingamp	Bastia	Guingamp	failed	66.2	82.6	81.4	48.3
3136	Jesper Hansen	Bastia	Bastia	Guingamp	failed	10.6	47.9	71.5	49.1
3082	Francois Kamano	Bastia	Bastia	Guingamp	failed	76.0	14.6	72.6	30.5
3853	Mana Dembele	Guingamp	Bastia	Guingamp	failed	78.2	27.4	87.9	49.9
3082	Francois Kamano	Bastia	Bastia	Guingamp	completed	76.7	44.4	85.7	34.8
4167	Seko Fofana	Bastia	Bastia	Guingamp	completed	61.1	36.6	69.5	47.9
3082	Francois Kamano	Bastia	Bastia	Guingamp	completed	67.6	29.9	61.1	36.6
3073	Floyd Ayité	Bastia	Bastia	Guingamp	completed	75.8	33.6	66.9	36.4
3598	Alexander Djiku	Bastia	Bastia	Guingamp	completed	61.1	25.6	75.8	33.6
3543	Younousse Sankhare	Guingamp	Bastia	Guingamp	completed	60.3	32.5	74.4	30.9
3171	Christophe Kerbrat	Guingamp	Bastia	Guingamp	completed	55.8	24.6	60.3	32.3
3853	Mana Dembele	Guingamp	Bastia	Guingamp	completed	64.0	47.2	72.1	55.6
3475	Mustapha Diallo	Guingamp	Bastia	Guingamp	completed	43.8	73.0	64.0	47.2
4191	Nill de Pauw	Guingamp	Bastia	Guingamp	completed	67.8	57.0	73.6	51.7
3082	Francois Kamano	Bastia	Bastia	Guingamp	completed	99.8	22.3	85.6	38.2
3080	Christopher Maboulou	Bastia	Bastia	Guingamp	completed	70.2	29.3	72.2	53.2
3543	Younousse Sankhare	Guingamp	Bastia	Guingamp	completed	61.8	27.6	74.3	31.3
3475	Mustapha Diallo	Guingamp	Bastia	Guingamp	completed	55.0	64.4	60.3	58.1
3475	Mustapha Diallo	Guingamp	Bastia	Guingamp	completed	58.7	46.8	72.2	41.5
3080	Christopher Maboulou	Bastia	Bastia	Guingamp	completed	55.5	97.1	67.4	58.7
3164	Jérémy Sorbon	Guingamp	Bastia	Guingamp	completed	97.2	37.6	95.7	42.3
4167	Seko Fofana	Bastia	Bastia	Guingamp	failed	94.6	27.2	92.7	43.8
3543	Younousse Sankhare	Guingamp	Bastia	Guingamp	failed	48.8	34.8	71.5	35.4
3475	Mustapha Diallo	Guingamp	Bastia	Guingamp	failed	95.7	42.3	97.2	45.8
3164	Jérémy Sorbon	Guingamp	Bastia	Guingamp	completed	57.7	25.6	61.5	36.4
3171	Christophe Kerbrat	Guingamp	Bastia	Guingamp	failed	50.2	16.6	74.9	40.7
3159	Maxime Baca	Guingamp	Bastia	Guingamp	failed	47.7	35.2	85.5	49.5
3609	Yannis Salibur	Guingamp	Bastia	Guingamp	failed	14.4	94.4	78.1	43.8
3543	Younousse Sankhare	Guingamp	Bastia	Guingamp	completed	60.6	50.5	75.5	45.2
3171	Christophe Kerbrat	Guingamp	Bastia	Guingamp	completed	57.6	28.7	62.2	39.7
3164	Jérémy Sorbon	Guingamp	Bastia	Guingamp	completed	53.5	61.5	64.0	56.6
3586	Sloan Privat	Guingamp	Bastia	Guingamp	completed	88.9	45.8	90.9	54.8
3241	Gaël Danic	Bastia	Bastia	Guingamp	failed	77.1	2.1	80.7	48.7
3543	Younousse Sankhare	Guingamp	Bastia	Guingamp	completed	53.5	70.1	83.0	53.6
4207	Damjan Djokovic	GFC Ajaccio	GFC Ajaccio	Angers	completed	91.9	10.8	90.3	43.5
4180	Cheikh Ndoye	Angers	GFC Ajaccio	Angers	completed	64.3	27.2	71.5	43.2
4184	Romain Saiss	Angers	GFC Ajaccio	Angers	completed	64.3	10.1	74.4	54.4
4215	John Tshibumbu Lungeny	GFC Ajaccio	GFC Ajaccio	Angers	failed	77.6	25.2	67.1	40.6
4180	Cheikh Ndoye	Angers	GFC Ajaccio	Angers	failed	67.3	13.1	75.5	31.3
3633	Abdoul Camara	Angers	GFC Ajaccio	Angers	failed	74.9	55.0	81.5	57.0
4212	Alexandre Coeff	GFC Ajaccio	GFC Ajaccio	Angers	failed	54.7	9.6	61.5	38.5
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Angers	completed	36.1	25.4	73.3	30.1
4212	Alexandre Coeff	GFC Ajaccio	GFC Ajaccio	Angers	completed	79.7	0.0	60.9	36.4
4236	Roderic Filippi	GFC Ajaccio	GFC Ajaccio	Angers	failed	31.8	33.8	68.7	34.2
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Angers	failed	76.9	60.3	81.5	51.7
3341	Jerome Le Moigne	GFC Ajaccio	GFC Ajaccio	Angers	failed	83.7	62.8	91.3	51.5
4180	Cheikh Ndoye	Angers	GFC Ajaccio	Angers	failed	82.0	36.2	90.4	38.3
4215	John Tshibumbu Lungeny	GFC Ajaccio	GFC Ajaccio	Angers	failed	72.3	25.6	81.1	32.5
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Angers	failed	52.9	16.8	94.5	45.6
4212	Alexandre Coeff	GFC Ajaccio	GFC Ajaccio	Angers	completed	70.8	8.8	60.6	31.9
4209	Clément Maury	GFC Ajaccio	GFC Ajaccio	Angers	completed	24.8	42.1	84.8	39.7
3666	David Ducourtioux	GFC Ajaccio	GFC Ajaccio	Angers	failed	68.4	6.0	80.1	33.5
4175	Ludovic Butelle	Angers	GFC Ajaccio	Angers	failed	13.7	54.4	74.3	34.2
4184	Romain Saiss	Angers	GFC Ajaccio	Angers	failed	42.1	33.1	64.0	31.7
3341	Jerome Le Moigne	GFC Ajaccio	GFC Ajaccio	Angers	completed	55.1	50.5	73.3	43.0
3633	Abdoul Camara	Angers	GFC Ajaccio	Angers	completed	64.3	70.5	69.7	48.3
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Angers	failed	82.0	69.1	82.3	57.1
4180	Cheikh Ndoye	Angers	GFC Ajaccio	Angers	failed	91.5	45.2	93.3	56.6
4180	Cheikh Ndoye	Angers	GFC Ajaccio	Angers	completed	56.6	9.6	75.5	32.5
3666	David Ducourtioux	GFC Ajaccio	GFC Ajaccio	Angers	completed	53.1	22.9	65.2	37.2
4224	Ferebory Dore	Angers	GFC Ajaccio	Angers	failed	74.7	32.9	80.3	48.9
4236	Roderic Filippi	GFC Ajaccio	GFC Ajaccio	Angers	completed	90.9	50.1	77.1	57.5
4212	Alexandre Coeff	GFC Ajaccio	GFC Ajaccio	Angers	completed	65.4	25.6	80.1	44.2
4214	Pablo Martinez	GFC Ajaccio	GFC Ajaccio	Angers	failed	36.8	84.0	76.4	38.5
3666	David Ducourtioux	GFC Ajaccio	GFC Ajaccio	Angers	failed	46.2	19.2	81.6	57.3
4180	Cheikh Ndoye	Angers	GFC Ajaccio	Angers	failed	62.8	25.4	68.5	40.7
4209	Clément Maury	GFC Ajaccio	GFC Ajaccio	Angers	failed	16.7	27.8	71.1	35.2
3633	Abdoul Camara	Angers	GFC Ajaccio	Angers	completed	64.6	26.2	62.1	30.3
4175	Ludovic Butelle	Angers	GFC Ajaccio	Angers	completed	14.7	46.6	68.4	41.9
4182	Yoann Andreu	Angers	GFC Ajaccio	Angers	failed	92.2	100.0	93.0	57.7
3666	David Ducourtioux	GFC Ajaccio	GFC Ajaccio	Angers	failed	55.0	7.2	73.3	51.5
3633	Abdoul Camara	Angers	GFC Ajaccio	Angers	failed	68.4	41.9	85.2	36.6
3666	David Ducourtioux	GFC Ajaccio	GFC Ajaccio	Angers	completed	58.5	67.5	62.9	41.9
3341	Jerome Le Moigne	GFC Ajaccio	GFC Ajaccio	Angers	failed	68.7	47.7	83.7	45.6
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Angers	failed	53.1	30.7	71.8	59.1
4224	Ferebory Dore	Angers	GFC Ajaccio	Angers	failed	79.9	21.5	90.1	32.1
4224	Ferebory Dore	Angers	GFC Ajaccio	Angers	completed	85.9	28.6	81.0	35.0
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Angers	completed	50.8	19.2	72.8	44.6
3666	David Ducourtioux	GFC Ajaccio	GFC Ajaccio	Angers	failed	61.5	15.6	75.9	57.1
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Angers	failed	60.9	33.6	100.0	37.2
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Angers	completed	56.2	27.8	71.1	49.9
4214	Pablo Martinez	GFC Ajaccio	GFC Ajaccio	Angers	completed	53.3	55.0	81.6	39.9
3341	Jerome Le Moigne	GFC Ajaccio	GFC Ajaccio	Angers	completed	58.0	43.4	67.7	37.4
3341	Jerome Le Moigne	GFC Ajaccio	GFC Ajaccio	Angers	completed	59.8	65.6	63.2	31.5
4234	Jacques Zoua	GFC Ajaccio	GFC Ajaccio	Angers	failed	81.6	39.9	79.9	47.7
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Angers	completed	60.9	47.6	71.8	56.8
3666	David Ducourtioux	GFC Ajaccio	GFC Ajaccio	Angers	completed	66.1	26.6	60.9	45.0
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Angers	completed	65.8	53.4	61.3	33.3
4178	Billy Ketkeophomphone	Angers	GFC Ajaccio	Angers	failed	87.4	41.5	95.0	54.4
4185	Vincent Manceau	Angers	GFC Ajaccio	Angers	failed	95.6	0.0	92.3	41.7
4180	Cheikh Ndoye	Angers	GFC Ajaccio	Angers	failed	61.8	17.2	84.9	35.4
4234	Jacques Zoua	GFC Ajaccio	GFC Ajaccio	Angers	completed	70.4	49.7	80.0	51.5
4212	Alexandre Coeff	GFC Ajaccio	GFC Ajaccio	Angers	completed	28.1	17.6	70.4	49.7
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Angers	completed	84.4	47.7	86.8	39.3
4209	Clément Maury	GFC Ajaccio	GFC Ajaccio	Angers	completed	25.6	38.5	84.4	47.7
4209	Clément Maury	GFC Ajaccio	GFC Ajaccio	Angers	failed	30.0	50.1	84.8	44.4
4210	Mohamed Wael Larbi	GFC Ajaccio	GFC Ajaccio	Angers	completed	70.2	29.7	65.2	46.4
3973	Thomas Mangani	Angers	GFC Ajaccio	Angers	failed	43.6	67.5	69.3	43.2
4212	Alexandre Coeff	GFC Ajaccio	GFC Ajaccio	Angers	failed	26.8	11.1	66.9	33.6
3374	Issiaga Sylla	GFC Ajaccio	GFC Ajaccio	Angers	failed	68.5	55.4	93.1	44.0
4210	Mohamed Wael Larbi	GFC Ajaccio	GFC Ajaccio	Angers	failed	71.7	61.7	75.5	50.3
4209	Clément Maury	GFC Ajaccio	GFC Ajaccio	Angers	failed	25.1	74.4	79.6	54.6
4185	Vincent Manceau	Angers	GFC Ajaccio	Angers	failed	45.8	31.5	80.7	30.1
4180	Cheikh Ndoye	Angers	GFC Ajaccio	Angers	completed	62.4	54.6	84.8	32.3
4178	Billy Ketkeophomphone	Angers	GFC Ajaccio	Angers	completed	61.7	64.0	61.5	56.4
4214	Pablo Martinez	GFC Ajaccio	GFC Ajaccio	Angers	completed	38.0	69.3	74.5	56.6
3666	David Ducourtioux	GFC Ajaccio	GFC Ajaccio	Angers	failed	93.9	16.6	84.0	46.4
3723	Mounir Obbadi	Lille	Lille	Bordeaux	completed	48.0	39.3	62.9	39.5
4124	Sofiane Boufal	Lille	Lille	Bordeaux	completed	59.9	18.4	64.0	35.4
4013	Renato Civelli	Lille	Lille	Bordeaux	failed	28.9	21.9	71.9	33.5
3178	Florent Balmont	Lille	Lille	Bordeaux	completed	63.3	42.7	72.2	46.6
3182	Rio Mavuba	Lille	Lille	Bordeaux	completed	62.2	63.0	63.3	42.7
4124	Sofiane Boufal	Lille	Lille	Bordeaux	completed	65.1	70.5	71.4	55.4
3723	Mounir Obbadi	Lille	Lille	Bordeaux	completed	67.0	70.3	64.7	58.7
3402	Clément Chantôme	Bordeaux	Lille	Bordeaux	completed	52.0	23.7	60.6	34.2
3402	Clément Chantôme	Bordeaux	Lille	Bordeaux	completed	64.3	24.0	71.7	32.3
3496	Enzo Crivelli	Bordeaux	Lille	Bordeaux	completed	92.7	38.9	92.8	54.2
3183	Djibril Sidibe	Lille	Lille	Bordeaux	failed	71.1	69.9	94.5	45.4
3182	Rio Mavuba	Lille	Lille	Bordeaux	completed	61.8	39.1	68.1	40.1
4157	Kevin Soni	Bordeaux	Lille	Bordeaux	completed	70.7	52.3	63.9	55.4
3312	Nicolas Maurice-Belay	Bordeaux	Lille	Bordeaux	completed	65.9	73.4	70.7	52.3
3312	Nicolas Maurice-Belay	Bordeaux	Lille	Bordeaux	failed	63.9	55.4	72.3	31.7
3402	Clément Chantôme	Bordeaux	Lille	Bordeaux	failed	52.5	46.6	66.7	38.3
3182	Rio Mavuba	Lille	Lille	Bordeaux	completed	46.2	58.1	62.0	58.7
3176	Vincent Enyeama	Lille	Lille	Bordeaux	failed	13.7	47.9	84.0	47.4
4157	Kevin Soni	Bordeaux	Lille	Bordeaux	failed	62.0	51.1	74.8	58.1
3593	Henri Saivet	Bordeaux	Lille	Bordeaux	failed	47.1	51.5	86.3	34.8
3177	Sébastien Corchia	Lille	Lille	Bordeaux	completed	82.6	32.9	79.7	32.7
3723	Mounir Obbadi	Lille	Lille	Bordeaux	completed	72.3	28.9	74.7	37.0
3312	Nicolas Maurice-Belay	Bordeaux	Lille	Bordeaux	completed	53.2	50.1	60.3	41.5
4013	Renato Civelli	Lille	Lille	Bordeaux	failed	63.3	16.4	74.8	30.1
3723	Mounir Obbadi	Lille	Lille	Bordeaux	failed	77.4	25.8	84.8	57.1
4124	Sofiane Boufal	Lille	Lille	Bordeaux	completed	67.0	14.5	63.5	31.5
3488	Thomas Touré	Bordeaux	Lille	Bordeaux	completed	69.3	10.7	68.1	51.1
3723	Mounir Obbadi	Lille	Lille	Bordeaux	failed	63.5	31.5	86.8	39.1
3312	Nicolas Maurice-Belay	Bordeaux	Lille	Bordeaux	completed	83.7	12.5	94.8	32.9
3402	Clément Chantôme	Bordeaux	Lille	Bordeaux	completed	68.2	32.1	77.3	32.3
4228	Milan Gajic	Bordeaux	Lille	Bordeaux	completed	69.7	19.9	68.2	32.1
3496	Enzo Crivelli	Bordeaux	Lille	Bordeaux	completed	93.9	54.0	85.9	51.5
3317	Maxime Poundje	Bordeaux	Lille	Bordeaux	failed	30.5	97.7	65.1	53.0
3346	Baptiste Guillaume	Lille	Lille	Bordeaux	completed	86.5	49.1	91.0	55.0
4013	Renato Civelli	Lille	Lille	Bordeaux	failed	87.8	32.9	87.8	35.2
4013	Renato Civelli	Lille	Lille	Bordeaux	failed	95.6	30.1	94.2	44.4
3177	Sébastien Corchia	Lille	Lille	Bordeaux	failed	74.0	39.7	76.6	37.8
3177	Sébastien Corchia	Lille	Lille	Bordeaux	failed	65.2	15.6	86.4	41.3
4228	Milan Gajic	Bordeaux	Lille	Bordeaux	completed	80.8	29.5	93.4	54.2
3312	Nicolas Maurice-Belay	Bordeaux	Lille	Bordeaux	completed	63.7	61.3	71.0	32.9
3359	Éric Bautheac	Lille	Lille	Bordeaux	completed	92.2	40.8	92.2	52.6
3177	Sébastien Corchia	Lille	Lille	Bordeaux	failed	60.6	8.4	62.2	33.6
3359	Éric Bautheac	Lille	Lille	Bordeaux	failed	75.5	8.8	86.7	39.3
4124	Sofiane Boufal	Lille	Lille	Bordeaux	failed	56.4	52.6	61.5	45.6
3312	Nicolas Maurice-Belay	Bordeaux	Lille	Bordeaux	completed	81.0	72.2	77.3	52.3
3402	Clément Chantôme	Bordeaux	Lille	Bordeaux	completed	59.0	21.7	81.1	33.8
3489	Andre Biyogo Poko	Bordeaux	Lille	Bordeaux	failed	70.4	49.7	73.3	46.6
4165	Sehrou Guirassy	Lille	Lille	Bordeaux	completed	72.6	21.5	67.6	30.7
3183	Djibril Sidibe	Lille	Lille	Bordeaux	failed	81.8	58.5	88.2	48.1
3183	Djibril Sidibe	Lille	Lille	Bordeaux	failed	29.0	88.7	71.5	51.1
3188	Ryan Mendes	Lille	Lille	Bordeaux	completed	78.9	27.2	78.9	36.6
3402	Clément Chantôme	Bordeaux	Lille	Bordeaux	completed	59.6	44.0	65.9	50.7
3488	Thomas Touré	Bordeaux	Lille	Bordeaux	failed	60.7	65.4	83.3	45.8
3488	Thomas Touré	Bordeaux	Lille	Bordeaux	failed	86.3	49.3	81.2	48.7
3177	Sébastien Corchia	Lille	Lille	Bordeaux	completed	40.0	7.0	65.9	44.8
4130	Frederic Guilbert	Bordeaux	Lille	Bordeaux	failed	62.9	25.0	73.4	32.7
3301	Nicolas Pallois	Bordeaux	Lille	Bordeaux	failed	65.1	69.9	88.6	34.4
3480	Florent Chaigneau	Lorient	Lorient	St Etienne	failed	12.9	41.7	90.5	52.6
